CD_MUN,NM_MUN,SIGLA_UF,AREA_KM2,ID,Mun.Celulas,Media_PM25,Desvio_Padrao_PM25,Min_PM25,Max_PM25,Ano,Mes
4302220,Boa Vista do Cadeado,43,RS,4652,643,8.76741273666429,0.468243813443385,7.38778638839722,10.2809963226318,2023,1
4302238,Boa Vista do Incra,43,RS,4653,464,8.47615414035731,0.450552027845384,7.17601251602173,9.7053861618042,2023,1
4302253,Boa Vista do Sul,43,RS,4654,89,7.08878782358062,1.13238419736318,5.52008867263794,10.2285108566284,2023,1
4302303,Bom Jesus,43,RS,4655,2432,9.86392991832996,0.604677486784083,7.92880773544312,12.4044532775879,2023,1
4302352,Bom Princípio,43,RS,4656,82,9.52746876856176,0.602184715320723,7.73457193374634,10.7117776870728,2023,1
4302378,Bom Progresso,43,RS,4657,78,9.80892319556994,0.392676426370598,9.09772396087646,10.6726016998291,2023,1
4302402,Bom Retiro do Sul,43,RS,4658,97,11.0196958718841,0.44707946209822,10.0304346084595,11.8410482406616,2023,1
4302451,Boqueirão do Leão,43,RS,4659,245,11.016622628971,0.435814285597136,9.49413681030273,12.1633453369141,2023,1
4302501,Bossoroca,43,RS,4660,1479,10.0218609867264,0.486379135361479,8.77365016937256,11.6809921264648,2023,1
4302584,Bozano,43,RS,4661,178,9.30273127287961,0.397850754227325,8.31301784515381,10.3591079711914,2023,1
4302600,Braga,43,RS,4662,121,9.62416911716304,0.578233112654924,7.92966270446777,10.748836517334,2023,1
4302659,Brochier,43,RS,4663,94,10.106065232703,0.427104061214342,9.10422611236572,10.9424896240234,2023,1
4302709,Butiá,43,RS,4664,707,10.6326106474794,0.717227345327983,8.09325408935547,12.9875345230103,2023,1
4302808,Caçapava do Sul,43,RS,4665,2870,9.96041537328047,0.797350399860669,8.06395721435547,12.9802522659302,2023,1
4302907,Cacequi,43,RS,4666,2217,9.67847919033947,0.59650774836005,8.00184726715088,11.4905605316162,2023,1
4303004,Cachoeira do Sul,43,RS,4667,3499,10.899945611782,0.618043497246839,9.30939292907715,14.0073738098145,2023,1
4303103,Cachoeirinha,43,RS,4668,42,11.4084616388593,0.945750719265164,9.60994625091553,13.3115787506104,2023,1
4303202,Cacique Doble,43,RS,4669,187,11.7593130376887,0.825816604266735,9.5126895904541,13.8063945770264,2023,1
4303301,Caibaté,43,RS,4670,242,9.8607671556394,0.486708772377183,8.53516387939453,11.0186529159546,2023,1
4303400,Caiçara,43,RS,4671,172,10.5966755733934,0.549792998448676,9.19702434539795,12.2618913650513,2023,1
4303509,Camaquã,43,RS,4672,1584,9.2944157283113409,0.706871253067522,4.30734539031982,12.7445344924927,2023,1
4303558,Camargo,43,RS,4673,128,10.7763536497951,0.587061197116147,9.11943244934082,12.441967010498,2023,1
4303608,Cambará do Sul,43,RS,4674,1103,10.4054226326272,0.464723007896373,8.1780891418457,12.2733860015869,2023,1
4303673,Campestre da Serra,43,RS,4675,500,10.2892847270966,0.509091925691573,8.56605625152588,12.6062774658203,2023,1
4303707,Campina das Missões,43,RS,4676,200,10.1132582759857,0.520094591199735,8.78693771362305,11.3061361312866,2023,1
4303806,Campinas do Sul,43,RS,4677,257,11.4912646401253,0.850336886827619,9.24922752380371,14.052924156189,2023,1
4303905,Campo Bom,43,RS,4678,55,17.1805610309948,1.34638845338542,13.7378072738647,19.7123928070068,2023,1
4304002,Campo Novo,43,RS,4679,206,9.6802284555527809,0.601904666106668,8.00679016113281,11.3585329055786,2023,1
4304101,Campos Borges,43,RS,4680,205,9.80198818299828,0.674789037945381,8.6384801864624,12.3485813140869,2023,1
4304200,Candelária,43,RS,4681,881,10.7998972653531,0.585632146626206,9.2726993560791,13.178074836731,2023,1
4304309,Cândido Godói,43,RS,4682,224,10.2847665463175,0.468958118100295,9.15537071228027,11.3301601409912,2023,1
4304358,Candiota,43,RS,4683,882,10.4924266554601,2.31135733712447,7.60523843765259,17.3273124694824,2023,1
4304408,Canela,43,RS,4684,235,9.18276459105471,0.773588828215187,6.78418016433716,10.7127599716187,2023,1
4304507,Canguçu,43,RS,4685,3336,10.7018113919585,0.50979886306448,8.71331977844238,12.2428731918335,2023,1
4304606,Canoas,43,RS,4686,123,10.9445691884049,1.48468086061969,7.32357120513916,13.7611246109009,2023,1
4304614,Canudos do Vale,43,RS,4687,81,11.0207711914439,0.518296736393184,9.81527137756348,12.7984466552734,2023,1
4304622,Capão Bonito do Sul,43,RS,4688,482,11.5733599563852,0.513442321602688,10.0922622680664,13.5455951690674,2023,1
4304630,Capão da Canoa,43,RS,4689,94,13.2881205538486,1.81108423892416,9.51376628875732,17.4234008789062,2023,1
4304655,Capão do Cipó,43,RS,4690,932,9.98521928828162,0.422746875285599,8.765869140625,11.4909858703613,2023,1
4304663,Capão do Leão,43,RS,4691,747,10.3223406837647,0.634000879237021,7.16681861877441,10.890887260437,2023,1
4304671,Capivari do Sul,43,RS,4692,387,10.114174120802,0.678690849213983,8.27157878875732,12.0719347000122,2023,1
4304689,Capela de Santana,43,RS,4693,171,10.4745874293366,0.630369441201894,8.84713649749756,12.2848081588745,2023,1
4304697,Capitão,43,RS,4694,69,10.2087261227594,0.533650717819398,8.95938968658447,11.1961812973022,2023,1
4304705,Carazinho,43,RS,4695,614,9.92433366247419,1.01702359011051,8.05568408966064,14.3710317611694,2023,1
4304713,Caraá,43,RS,4696,272,12.1830939019428,0.839145713634978,10.3103437423706,14.0140533447266,2023,1
4304804,Carlos Barbosa,43,RS,4697,218,8.92503287595347,2.07732428035771,4.97132778167725,12.6252021789551,2023,1
4304853,Carlos Gomes,43,RS,4698,76,11.8806336929924,0.520626605503487,11.0388650894165,13.1657104492188,2023,1
4304903,Casca,43,RS,4699,247,11.2104127860745,0.88756295040498,8.74795532226562,14.1436500549316,2023,1
4304952,Caseiros,43,RS,4700,218,11.840377908234201,0.479878904472699,10.2055892944336,13.1698923110962,2023,1
4305009,Catuípe,43,RS,4701,547,8.87349194974742,0.5180212896901,7.08481597900391,10.4459571838379,2023,1
4305108,Caxias do Sul,43,RS,4702,1527,9.35207687020692,0.840497298070838,5.43438816070557,12.4506702423096,2023,1
4305116,Centenário,43,RS,4703,124,12.2650645240661,0.507318757157211,11.2878799438477,13.6504192352295,2023,1
4305124,Cerrito,43,RS,4704,431,10.4186793192357,0.238939926656051,9.57711219787598,11.4470539093018,2023,1
4305132,Cerro Branco,43,RS,4705,149,10.9208055406609,0.317849772143485,10.0499801635742,11.599310874939,2023,1
4305157,Cerro Grande,43,RS,4706,68,10.4676751248977,0.466449953581512,9.6350793838501,11.274585723877,2023,1
4305173,Cerro Grande do Sul,43,RS,4707,301,8.9833752182235,0.389232524561197,7.99370813369751,9.99506092071533,2023,1
4305207,Cerro Largo,43,RS,4708,165,10.7710742083463,0.686873094893533,9.38007259368896,12.7750911712646,2023,1
4305306,Chapada,43,RS,4709,627,9.58708060567269,0.522775345228442,8.05486965179443,11.2227411270142,2023,1
4305355,Charqueadas,43,RS,4710,201,11.3470874520677,0.696644411128972,9.88059329986572,13.2209215164185,2023,1
4305371,Charrua,43,RS,4711,181,11.6589269901507,0.689013817200678,9.89817810058594,13.8430986404419,2023,1
4305405,Chiapetta,43,RS,4712,363,8.99762603139746,0.527642838997498,7.35930347442627,10.2410526275635,2023,1
4305439,Chuí,43,RS,4713,199,8.62845440006735,1.17012645653896,6.14435958862305,10.5821847915649,2023,1
4305447,Chuvisca,43,RS,4714,210,9.77953404471988,0.391723467584805,8.80268669128418,10.9811420440674,2023,1
4305454,Cidreira,43,RS,4715,229,11.3818978138886,0.92015227149296,9.20067596435547,13.7008533477783,2023,1
4305504,Ciríaco,43,RS,4716,253,11.4353280350154,0.503244164700549,10.0096635818481,12.7459764480591,2023,1
4305587,Colinas,43,RS,4717,57,9.64680952774851,1.0537349289951,7.4973783493042,12.020544052124,2023,1
4305603,Colorado,43,RS,4718,259,9.39176023328627,0.491221073622664,8.19818687438965,10.8165121078491,2023,1
4305702,Condor,43,RS,4719,420,9.0230891863505,0.456963889513284,7.8688473701477,10.6400327682495,2023,1
4305801,Constantina,43,RS,4720,182,10.6377531617552,0.465045807384723,9.50698471069336,11.7378091812134,2023,1
4305835,Coqueiro Baixo,43,RS,4721,104,10.9724061397406,0.893519884810691,9.5570592880249,13.7273750305176,2023,1
4305850,Coqueiros do Sul,43,RS,4722,255,10.3037041757621,0.541186506584786,8.99479103088379,11.8649101257324,2023,1
4305871,Coronel Barros,43,RS,4723,153,9.30267970390569,0.63166441681477,8.17436790466309,11.2528858184814,2023,1
4305900,Coronel Bicaco,43,RS,4724,447,9.36145847009066,0.549988966170235,7.40307998657227,11.1368312835693,2023,1
4305934,Coronel Pilar,43,RS,4725,95,9.27095157723678,1.71670350902951,5.44195127487183,12.3134908676147,2023,1
4305959,Cotiporã,43,RS,4726,161,10.7980645635854,0.675893122537739,9.22783946990967,12.475209236145,2023,1
4305975,Coxilha,43,RS,4727,393,11.3728291557642,0.675739768402879,9.44284248352051,13.13356590271,2023,1
4306007,Crissiumal,43,RS,4728,330,10.3942611203049,0.475535812503765,9.27313041687012,11.7223281860352,2023,1
4306056,Cristal,43,RS,4729,647,9.89559686091805,0.591907254975343,8.04712200164795,11.2327861785889,2023,1
4306072,Cristal do Sul,43,RS,4730,89,10.7292801074767,0.486879446152395,10.0337295532227,12.3774404525757,2023,1
4306106,Cruz Alta,43,RS,4731,1257,9.00647944615015,1.02515553486886,7.20939922332764,13.9135026931763,2023,1
4306130,Cruzaltense,43,RS,4732,151,11.4207813060836,0.664626694142985,10.1509504318237,13.3150606155396,2023,1
4306205,Cruzeiro do Sul,43,RS,4733,142,10.5552424175639,0.730145650900461,8.55261421203613,13.6869621276855,2023,1
4306304,David Canabarro,43,RS,4734,163,11.6768409693899,0.466417937956899,9.64971160888672,13.558177947998,2023,1
4306320,Derrubadas,43,RS,4735,324,10.2938346215236,0.60536094355645,8.87408924102783,11.987283706665,2023,1
4306353,Dezesseis de Novembro,43,RS,4736,197,9.72940998755131,0.473107541162345,8.81458759307861,11.7071056365967,2023,1
4306379,Dilermando de Aguiar,43,RS,4737,557,9.68914149607961,0.551632270809476,8.28268051147461,11.4114942550659,2023,1
4306403,Dois Irmãos,43,RS,4738,63,13.6883226122175,1.35364978979651,9.63850498199463,16.3252105712891,2023,1
4306429,Dois Irmãos das Missões,43,RS,4739,207,9.9625041058674,0.530858630718882,8.60185527801514,11.3786010742188,2023,1
4306452,Dois Lajeados,43,RS,4740,123,11.9487315852468,0.620571587859623,10.4934730529785,13.27907371521,2023,1
4306502,Dom Feliciano,43,RS,4741,1275,10.1266023718142,0.550429696444397,8.54641723632812,12.0130939483643,2023,1
4306551,Dom Pedro de Alcântara,43,RS,4742,70,15.4461818150112,0.75229559018711,13.7210483551025,16.859655380249,2023,1
4306601,Dom Pedrito,43,RS,4743,4902,9.21209856890894,0.66056355216421,6.90389490127563,11.6049671173096,2023,1
4306700,Dona Francisca,43,RS,4744,101,11.0420937868628,0.445126277560015,10.0574636459351,12.4797353744507,2023,1
4306734,Doutor Maurício Cardoso,43,RS,4745,228,10.0133117500104,0.520919327047099,8.67769145965576,11.4031133651733,2023,1
4306759,Doutor Ricardo,43,RS,4746,99,12.2640713104094,0.525563016581447,10.9671087265015,13.6193609237671,2023,1
4306767,Eldorado do Sul,43,RS,4747,477,10.46174724147,0.872582813302129,7.12864971160889,13.13365650177,2023,1
4306809,Encantado,43,RS,4748,126,9.42321886713543,1.57079663097894,6.34110069274902,12.8996734619141,2023,1
4306908,Encruzilhada do Sul,43,RS,4749,3157,10.9192224042794,0.66505806847611,8.57241058349609,13.0643014907837,2023,1
4306924,Engenho Velho,43,RS,4750,70,10.9804999760219,0.595215871660497,9.96752548217773,12.5165367126465,2023,1
4306932,Entre-Ijuís,43,RS,4751,508,9.66875483013514,0.533767919942656,7.69970464706421,11.5565919876099,2023,1
4306957,Entre Rios do Sul,43,RS,4752,111,11.6689716201645,0.57806129214303,10.4921255111694,13.0481176376343,2023,1
4306973,Erebango,43,RS,4753,139,11.7503668215635,0.554942333239461,10.118968963623,13.0694723129272,2023,1
4307005,Erechim,43,RS,4754,385,12.6175366240662,1.20394231122322,8.79275131225586,16.537052154541,2023,1
4307054,Ernestina,43,RS,4755,221,10.5476045824284,0.478906387699096,9.40978813171387,11.7416486740112,2023,1
4307104,Herval,43,RS,4756,1684,9.01207552329945,0.631175895375321,7.72623300552368,10.8236360549927,2023,1
4307203,Erval Grande,43,RS,4757,262,11.9390113881526,0.611979372498228,10.0429553985596,13.7105684280396,2023,1
4307302,Erval Seco,43,RS,4758,316,10.5216929490053,0.548757777723151,9.17530250549316,12.0953207015991,2023,1
4307401,Esmeralda,43,RS,4759,758,11.6651585989074,0.589319709062042,8.2094898223877,13.8799686431885,2023,1
4307450,Esperança do Sul,43,RS,4760,139,10.5396317955401,0.464835723575299,9.47847175598145,11.5790481567383,2023,1
4307500,Espumoso,43,RS,4761,724,9.92144308300967,0.46142522470251,8.25425815582275,11.3948612213135,2023,1
4307559,Estação,43,RS,4762,93,11.8745370065012,0.847174301157764,10.1435270309448,13.8402233123779,2023,1
4307609,Estância Velha,43,RS,4763,50,9.98587691307068,1.85197404858504,7.66021394729614,13.752799987793,2023,1
4307708,Esteio,43,RS,4764,27,10.8045610675105,1.34107705441579,7.4792423248291,12.4495820999146,2023,1
4307807,Estrela,43,RS,4765,175,9.48845694950649,0.903841957204587,7.18820714950562,11.1341505050659,2023,1
4307815,Estrela Velha,43,RS,4766,257,10.6671626799765,0.482551286353435,9.46823215484619,11.8412008285522,2023,1
4307831,Eugênio de Castro,43,RS,4767,386,9.38260281271267,0.467433669483462,8.06406021118164,10.7987480163574,2023,1
4307864,Fagundes Varela,43,RS,4768,121,11.4246647968765,0.543258286123081,10.0920896530151,12.547266960144,2023,1
4307906,Farroupilha,43,RS,4769,330,10.2001493251685,1.43193016584975,6.89773559570312,13.7023210525513,2023,1
4308003,Faxinal do Soturno,43,RS,4770,158,10.9342592154877,0.511526184001139,9.83949089050293,12.2120609283447,2023,1
4308052,Faxinalzinho,43,RS,4771,127,11.7246801871953,0.510199158237147,10.7424192428589,13.1930990219116,2023,1
4308078,Fazenda Vilanova,43,RS,4772,78,10.7428597670335,0.646799183418855,8.43678760528564,11.7707901000977,2023,1
4308102,Feliz,43,RS,4773,85,9.24745505837833,0.427469303091165,7.9645528793335,10.3117256164551,2023,1
4308201,Flores da Cunha,43,RS,4774,262,10.4504110758541,1.23172598343158,7.97531223297119,13.8783960342407,2023,1
4308250,Floriano Peixoto,43,RS,4775,156,12.0549772335933,0.483230536352366,10.3037147521973,13.136420249939,2023,1
4308300,Fontoura Xavier,43,RS,4776,540,10.540924165867,0.573510575682914,8.8427619934082,12.4623403549194,2023,1
4308409,Formigueiro,43,RS,4777,543,10.6589291521638,0.613592466957724,9.27650451660156,12.381103515625,2023,1
4308433,Forquetinha,43,RS,4778,83,10.6339488431632,0.560452460068319,9.07594394683838,11.8200216293335,2023,1
4308458,Fortaleza dos Valos,43,RS,4779,601,9.11444449226392,0.730125810122153,7.56566095352173,12.4204139709473,2023,1
4308508,Frederico Westphalen,43,RS,4780,238,10.7599105354117,0.589342539604782,9.38806819915771,12.7718667984009,2023,1
4308607,Garibaldi,43,RS,4781,153,8.34531967935998,2.02323786704734,4.63215160369873,12.7009544372559,2023,1
4308656,Garruchos,43,RS,4782,738,9.91405637606696,0.433317777995044,8.43453693389893,11.1817216873169,2023,1
4308706,Gaurama,43,RS,4783,185,12.0352545763995,0.621646114687328,9.94009876251221,13.6966466903687,2023,1
4308805,General Câmara,43,RS,4784,474,11.2349837057701,0.656445155418078,9.71402645111084,13.0989837646484,2023,1
4308854,Gentil,43,RS,4785,170,11.3160034740672,0.585138149040433,9.78298759460449,13.0656223297119,2023,1
4308904,Getúlio Vargas,43,RS,4786,264,11.9142241803083,0.653890335170817,10.057541847229,14.0966730117798,2023,1
4309001,Giruá,43,RS,4787,780,9.46267916606023,0.517307830945692,8.05365371704102,10.7763786315918,2023,1
4309050,Glorinha,43,RS,4788,301,8.70865512765523,0.352097641781344,7.78539037704468,9.82315349578857,2023,1
4309100,Gramado,43,RS,4789,222,8.9141390903576,0.699847454602338,7.13686275482178,11.1479482650757,2023,1
4309126,Gramado dos Loureiros,43,RS,4790,121,11.2761449498579,0.483995852579488,9.99654293060303,12.2914295196533,2023,1
4309159,Gramado Xavier,43,RS,4791,206,10.5113814039138,0.519376344799471,8.98696422576904,11.8472337722778,2023,1
4309209,Gravataí,43,RS,4792,438,9.77684805055731,1.12967255837365,7.56587219238281,13.2407693862915,2023,1
4309258,Guabiju,43,RS,4793,133,11.3359980188814,0.548832516581786,9.72514629364014,12.4802379608154,2023,1
4309308,Guaíba,43,RS,4794,353,9.1514070324452,1.04314877901111,6.47550964355469,12.2856454849243,2023,1
4309407,Guaporé,43,RS,4795,278,12.0944527790701,0.712450626784907,10.2187566757202,14.0492734909058,2023,1
4309506,Guarani das Missões,43,RS,4796,276,9.61934792477152,0.451305671440222,8.14039039611816,10.9664716720581,2023,1
4309555,Harmonia,43,RS,4797,44,8.95099160887978,0.273709629323318,8.32225322723389,9.45766639709473,2023,1
4309571,Herveiras,43,RS,4798,104,10.587611244275,0.490163169054087,9.68551254272461,11.8397483825684,2023,1
4309605,Horizontina,43,RS,4799,213,10.4048371516483,0.741022893532972,8.71561813354492,12.8570775985718,2023,1
4309654,Hulha Negra,43,RS,4800,778,8.98892575548363,0.565265640171497,7.57817983627319,10.7312994003296,2023,1
4309704,Humaitá,43,RS,4801,121,10.4215008444037,0.554878761293231,9.08614826202393,11.7251558303833,2023,1
4309753,Ibarama,43,RS,4802,184,11.1778548644937,0.47690710034229,9.64408111572266,12.1921586990356,2023,1
4309803,Ibiaçá,43,RS,4803,317,11.730073245918,0.532977716080831,9.61001491546631,13.4136943817139,2023,1
4309902,Ibiraiaras,43,RS,4804,270,11.6006484066999,0.56480114581578,9.83129692077637,13.3195877075195,2023,1
4309951,Ibirapuitã,43,RS,4805,285,10.81637804801,0.568645132597032,9.40025901794434,12.2788867950439,2023,1
4310009,Ibirubá,43,RS,4806,560,9.08086559091295,0.553752979914277,7.62036323547363,10.5667343139648,2023,1
4310108,Igrejinha,43,RS,4807,127,9.70378828048706,1.205982917142,7.40001821517944,12.5814180374146,2023,1
4310207,Ijuí,43,RS,4808,629,9.68372425327998,1.08487641201798,7.63458013534546,13.0878238677979,2023,1
4310306,Ilópolis,43,RS,4809,111,11.1209716109542,0.458180031546153,9.95194339752197,12.8454103469849,2023,1
4310330,Imbé,43,RS,4810,38,11.4067111266287,0.785890282246935,10.339846611023,13.5987768173218,2023,1
4310363,Imigrante,43,RS,4811,69,8.39557807341866,1.00741713431621,6.08595752716064,10.8485164642334,2023,1
4310405,Independência,43,RS,4812,329,9.4453565313461,0.479465637999644,8.00354194641113,10.7086887359619,2023,1
4310413,Inhacorá,43,RS,4813,102,9.44231455933814,0.569858175486224,8.17628002166748,10.7406215667725,2023,1
4310439,Ipê,43,RS,4814,551,10.9220077061177,0.430183996886911,9.40080642700195,12.5599803924561,2023,1
4310462,Ipiranga do Sul,43,RS,4815,143,11.2828872787369,0.683350156597035,9.87067794799805,12.8888492584229,2023,1
4310504,Iraí,43,RS,4816,166,11.2859710268227,0.51945212378162,10.0622692108154,12.4896249771118,2023,1
4310538,Itaara,43,RS,4817,158,11.9128439215165,1.04576212062207,9.89310359954834,14.311411857605,2023,1
4310553,Itacurubi,43,RS,4818,1035,10.7325481847864,0.365031581641762,9.56011772155762,11.773756980896,2023,1
4310579,Itapuca,43,RS,4819,172,11.1731941256412,0.725671726453986,9.49817657470703,13.3601198196411,2023,1
4310603,Itaqui,43,RS,4820,3161,11.2715891446165,0.671829384492102,9.00421333312988,14.012505531311,2023,1
4310652,Itati,43,RS,4821,189,11.7705951620031,1.15439488728194,9.3200273513794,14.914267539978,2023,1
4310702,Itatiba do Sul,43,RS,4822,196,11.8881820756562,0.587200318933326,9.80265712738037,13.3280572891235,2023,1
4310751,Ivorá,43,RS,4823,114,10.582953720762,0.442760582782741,9.58785438537598,11.5884094238281,2023,1
4310801,Ivoti,43,RS,4824,58,9.93860206932857,1.67233317330505,7.86928129196167,14.2594165802002,2023,1
4310850,Jaboticaba,43,RS,4825,118,10.4932263018721,0.460136163389764,9.50893688201904,11.5949535369873,2023,1
4310876,Jacuizinho,43,RS,4826,316,9.56760854358915,0.455414198750317,8.33238506317139,11.2349090576172,2023,1
4310900,Jacutinga,43,RS,4827,159,11.4084557767184,0.519758299729265,10.0384664535522,12.6515645980835,2023,1
4311007,Jaguarão,43,RS,4828,1962,9.91996703794364,0.908225009939495,8.27060508728027,14.395884513855,2023,1
4311106,Jaguari,43,RS,4829,631,10.1077199503661,0.551253443772002,8.64959812164307,11.6916399002075,2023,1
4311122,Jaquirana,43,RS,4830,833,10.2175616347919,0.487220756674715,8.7689733505249,12.0634574890137,2023,1
4311130,Jari,43,RS,4831,793,9.95071487619176,0.457463747972298,8.4017448425293,11.4484395980835,2023,1
4311155,Jóia,43,RS,4832,1143,9.33024634797638,0.464630516088425,8.02136039733887,11.0594215393066,2023,1
4311205,Júlio de Castilhos,43,RS,4833,1794,9.95121936521669,0.582731866574733,8.18211841583252,12.1173858642578,2023,1
4311239,Lagoa Bonita do Sul,43,RS,4834,104,11.162822164022,0.52808056771149,10.1185541152954,12.5382175445557,2023,1
4311254,Lagoão,43,RS,4835,363,10.2954241592365,0.428908984029824,9.30343627929688,11.3671751022339,2023,1
4311270,Lagoa dos Três Cantos,43,RS,4836,130,10.1369521654569,0.386590403251175,9.08735942840576,11.0548324584961,2023,1
4311304,Lagoa Vermelha,43,RS,4837,1155,11.5225035861457,0.642515019596162,9.20590782165527,13.6736698150635,2023,1
4311403,Lajeado,43,RS,4838,86,9.42647421082785,0.812436739356594,7.5510778427124,12.0031480789185,2023,1
4311429,Lajeado do Bugre,43,RS,4839,62,10.4634910398914,0.453437339447442,9.71332931518555,11.421088218689,2023,1
4311502,Lavras do Sul,43,RS,4840,2441,9.3250724483054,0.662226724975558,7.75019931793213,12.3887023925781,2023,1
4311601,Liberato Salzano,43,RS,4841,225,11.0904579967923,0.498853706804101,9.97054195404053,12.8927736282349,2023,1
4311627,Lindolfo Collor,43,RS,4842,31,8.28103471571399,0.579327764199997,7.52500820159912,9.47605037689209,2023,1
4311643,Linha Nova,43,RS,4843,61,8.95598330263232,0.38772621446205,8.14396286010742,9.9028787612915,2023,1
4311700,Machadinho,43,RS,4844,302,12.6196364472244,0.646948419205659,11.0678806304932,14.5911159515381,2023,1
4311718,Maçambará,43,RS,4845,1558,10.8593500734753,0.506063409462856,8.89678382873535,12.3035326004028,2023,1
4311734,Mampituba,43,RS,4846,145,12.6368985669366,0.812674001195022,10.8882246017456,14.4103918075562,2023,1
4311759,Manoel Viana,43,RS,4847,1293,10.7631607040913,0.539505997069446,9.00051021575928,12.4932670593262,2023,1
4311775,Maquiné,43,RS,4848,569,12.8875865601069,1.86710371061908,8.38750553131104,17.2807102203369,2023,1
4311791,Maratá,43,RS,4849,75,9.88240720113119,0.394140590101813,9.14864730834961,10.6884136199951,2023,1
4311809,Marau,43,RS,4850,601,11.3450773892902,0.735442845379217,9.04812431335449,13.379976272583,2023,1
4311908,Marcelino Ramos,43,RS,4851,205,12.7481990023357,0.638364173905877,10.9904088973999,14.5129108428955,2023,1
4311981,Mariana Pimentel,43,RS,4852,312,9.36471723593198,0.559318672286602,7.73721599578857,10.766487121582,2023,1
4312005,Mariano Moro,43,RS,4853,90,12.9070617251926,0.552752082557954,11.0706377029419,14.0630178451538,2023,1
4312054,Marques de Souza,43,RS,4854,115,10.4641801834106,0.496615344733753,8.77043914794922,11.6084823608398,2023,1
4312104,Mata,43,RS,4855,293,9.80052544395265,0.333648339614068,8.94009399414062,10.7201061248779,2023,1
4312138,Mato Castelhano,43,RS,4856,215,11.1020500360533,0.612932125633624,9.3226842880249,13.4504146575928,2023,1
4312153,Mato Leitão,43,RS,4857,46,10.5899088279061,0.469926021433965,9.55007839202881,11.576075553894,2023,1
4312179,Mato Queimado,43,RS,4858,103,9.94765419635958,0.587482929428988,8.4504976272583,11.047568321228,2023,1
4312203,Maximiliano de Almeida,43,RS,4859,194,12.4007315881473,0.592657927885149,10.928822517395,14.2030601501465,2023,1
4312252,Minas do Leão,43,RS,4860,389,10.7714524403942,0.613619056515869,8.0616455078125,12.3192310333252,2023,1
4312302,Miraguaí,43,RS,4861,122,10.307388188409,0.497367592734203,9.32469844818115,11.8702917098999,2023,1
4312351,Montauri,43,RS,4862,75,10.3247075271606,0.560712683116993,9.26762866973877,11.6851835250854,2023,1
4312377,Monte Alegre dos Campos,43,RS,4863,507,9.69554387606107,0.41456874622207,8.42078304290771,11.7412033081055,2023,1
4312385,Monte Belo do Sul,43,RS,4864,71,10.6856697243704,0.98693776693899,9.19529151916504,13.0009689331055,2023,1
4312401,Montenegro,43,RS,4865,398,10.4780219607617,0.83831778563952,7.99904584884644,13.2197751998901,2023,1
4312427,Mormaço,43,RS,4866,135,10.3784035294144,0.47407186784875,9.16939926147461,11.6769971847534,2023,1
4312443,Morrinhos do Sul,43,RS,4867,154,13.7537624123809,0.755973055608166,12.3793363571167,15.8407440185547,2023,1
4312450,Morro Redondo,43,RS,4868,232,10.7522464209589,0.160668308830293,10.3361740112305,11.0599594116211,2023,1
4312476,Morro Reuter,43,RS,4869,83,9.33049789106989,1.05262847989871,7.03043270111084,12.0590505599976,2023,1
4312500,Mostardas,43,RS,4870,1866,10.7518733536699,1.40093937311739,6.68286275863647,14.9227380752563,2023,1
4312609,Muçum,43,RS,4871,100,10.9517915153503,0.655340221136525,9.62668228149414,12.7240581512451,2023,1
4312617,Muitos Capões,43,RS,4872,1105,11.3000443575069,0.496817820116498,9.4108076095581,12.9426717758179,2023,1
4312625,Muliterno,43,RS,4873,102,11.6288320503983,0.609757964323566,10.2763690948486,13.0709028244019,2023,1
4312658,Não-Me-Toque,43,RS,4874,338,9.9539320059782,0.617761820168006,8.6956615447998,11.8172760009766,2023,1
4312674,Nicolau Vergueiro,43,RS,4875,140,11.4567579746246,0.467747770885944,10.3336305618286,12.8671722412109,2023,1
4312708,Nonoai,43,RS,4876,435,11.4589664349611,0.644779333082665,9.75172996520996,13.6745510101318,2023,1
4312757,Nova Alvorada,43,RS,4877,134,10.915269737813,0.602464164977427,9.5813398361206,12.3824996948242,2023,1
4312807,Nova Araçá,43,RS,4878,71,10.3252084221638,0.823374408939933,8.89257335662842,12.0437755584717,2023,1
4312906,Nova Bassano,43,RS,4879,199,11.0822361557927,1.24252285991349,8.60598754882812,13.7475252151489,2023,1
4312955,Nova Boa Vista,43,RS,4880,83,10.3889399953635,0.535286748586099,9.18697929382324,11.8429431915283,2023,1
4313003,Nova Bréscia,43,RS,4881,96,10.2737152377764,0.389993068173464,9.29346179962158,11.1006479263306,2023,1
4313011,Nova Candelária,43,RS,4882,87,10.6789334286218,0.490237706565425,9.5032262802124,11.5755615234375,2023,1
4313037,Nova Esperança do Sul,43,RS,4883,174,10.2823146513139,0.345711025551721,9.2959041595459,11.2722673416138,2023,1
4313060,Nova Hartz,43,RS,4884,58,9.55723689342367,0.887736764017702,7.71552467346191,11.5491123199463,2023,1
4313086,Nova Pádua,43,RS,4885,89,10.3772410060583,0.609638623172978,9.2241325378418,12.0143775939941,2023,1
4313102,Nova Palma,43,RS,4886,295,10.5426766120781,0.663840566490187,8.96054935455322,12.1421918869019,2023,1
4313201,Nova Petrópolis,43,RS,4887,269,8.8838197874757,0.790855116534755,6.23652601242065,10.6431608200073,2023,1
4313300,Nova Prata,43,RS,4888,238,11.4667086080343,0.624052461451317,9.91022968292236,13.2458543777466,2023,1
